ts,temp,hum,mp_cpu,cpu_total,cpu_core0,cpu_core1,mp_used_kb,mp_free_kb,mp_total_kb,idf_used_kb,idf_free_kb,idf_total_kb,temp_zscore_anomaly,temp_ewma_anomaly,temp_rulebased_anomaly,hum_zscore_anomaly,hum_ewma_anomaly,hum_rulebased_anomaly
2026-01-25 13:41:39,23.3,52.7,28.5,18.3,4.1,28.5,61,74,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:41:41,23.3,52.7,29.0,17.9,3.4,29.0,60,75,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:41:43,23.3,52.8,28.9,18.1,3.7,28.9,60,76,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:41:45,23.3,52.8,28.1,17.7,3.7,28.1,100,36,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:41:47,23.3,52.9,30.0,18.8,3.8,30.0,80,56,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:41:49,23.3,52.9,29.9,18.3,3.3,29.9,79,56,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:41:51,23.2,52.8,29.5,18.8,4.0,29.5,78,57,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:41:53,23.3,52.9,29.6,18.4,3.6,29.6,77,58,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:41:55,23.3,53.0,28.1,18.2,4.2,28.1,76,59,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:41:57,23.3,53.0,29.3,18.2,3.6,29.3,75,60,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:41:59,23.3,53.0,29.4,18.7,4.0,29.4,75,61,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:42:01,23.3,53.1,29.7,19.1,4.3,29.7,74,62,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:42:03,23.3,53.1,29.3,18.4,3.7,29.3,73,62,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:42:05,23.3,53.1,29.8,18.8,3.9,29.8,72,63,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:42:07,23.3,53.1,28.4,17.5,3.3,28.4,71,64,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:42:09,23.3,53.1,29.0,19.0,4.5,29.0,71,65,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:42:11,23.2,53.1,29.1,18.2,3.6,29.1,70,66,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:42:13,23.3,53.2,28.8,18.2,3.8,28.8,69,66,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:42:15,23.2,53.4,29.0,17.7,3.2,29.0,69,67,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:42:17,23.9,53.5,28.3,17.6,3.4,28.3,67,68,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:42:19,27.8,51.7,28.8,17.8,3.4,28.8,67,69,136,302,69,371,True,False,False,False,False,False
2026-01-25 13:42:21,32.1,47.5,33.4,23.1,6.4,33.4,66,70,136,302,69,371,True,False,False,True,False,False
2026-01-25 13:42:23,31.1,44.8,35.2,24.1,6.5,35.2,63,72,136,302,69,371,True,False,False,True,False,False
2026-01-25 13:42:25,30.7,43.6,34.7,24.5,7.1,34.7,63,73,136,302,69,371,True,False,False,True,False,False
2026-01-25 13:42:27,30.6,42.7,34.7,23.8,6.5,34.7,62,74,136,302,69,371,True,False,False,True,False,False
2026-01-25 13:42:29,30.5,42.0,34.1,23.5,6.4,34.1,61,74,136,302,69,371,True,False,False,True,False,False
2026-01-25 13:42:31,30.5,41.6,34.6,23.4,6.1,34.6,60,75,136,302,69,371,True,False,False,True,False,False
2026-01-25 13:42:33,30.4,41.3,34.2,23.6,6.5,34.2,59,76,136,302,69,371,True,False,False,True,False,False
2026-01-25 13:42:35,30.4,41.1,34.9,23.8,6.3,34.9,59,77,136,302,69,371,True,False,False,True,False,False
2026-01-25 13:42:37,30.3,40.9,34.1,23.3,6.3,34.1,58,78,136,302,69,371,True,False,False,True,False,False
2026-01-25 13:42:39,30.2,40.6,33.8,23.8,6.9,33.8,98,38,136,302,69,371,True,False,False,True,False,False
2026-01-25 13:42:41,30.2,40.6,33.4,22.9,6.2,33.4,74,61,136,302,69,371,True,False,False,True,False,False
2026-01-25 13:42:43,30.1,40.5,35.1,24.1,6.6,35.1,72,64,136,302,69,371,True,False,False,True,False,False
2026-01-25 13:42:45,30.0,40.4,35.0,23.5,6.0,35.0,71,65,136,302,69,371,True,False,False,True,False,False
2026-01-25 13:42:47,29.9,40.3,35.1,24.4,6.8,35.1,70,65,136,302,69,371,True,False,False,True,False,False
2026-01-25 13:42:49,29.8,40.4,34.9,23.7,6.3,34.9,69,66,136,302,69,371,True,False,False,True,False,False
2026-01-25 13:42:51,29.8,40.5,34.9,24.3,6.8,34.9,68,67,136,302,69,371,True,False,False,True,False,False
2026-01-25 13:42:53,29.7,40.5,34.5,23.1,5.9,34.5,68,68,136,302,69,371,False,False,False,True,False,False
2026-01-25 13:42:55,29.6,40.6,31.5,21.7,5.9,31.5,67,69,136,302,69,371,False,False,False,True,False,False
2026-01-25 13:42:57,29.5,40.6,32.9,22.1,5.6,32.9,66,69,136,302,69,371,False,False,False,True,False,False
2026-01-25 13:42:59,29.4,40.7,32.5,21.9,5.6,32.5,65,70,136,302,69,371,False,False,False,True,False,False
2026-01-25 13:43:01,29.3,40.7,32.8,22.1,5.7,32.8,64,71,136,302,69,371,False,False,False,True,False,False
2026-01-25 13:43:03,29.2,40.7,32.7,22.0,5.7,32.7,63,72,136,302,69,371,False,False,False,True,False,False
2026-01-25 13:43:05,29.1,40.8,33.0,22.3,5.8,33.0,63,73,136,302,69,371,False,False,False,True,False,False
2026-01-25 13:43:07,29.0,40.9,32.6,21.9,5.6,32.6,62,73,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:43:09,29.0,41.0,28.8,19.3,4.9,28.8,61,74,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:43:11,28.9,41.1,29.4,19.6,4.9,29.4,60,75,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:43:13,28.8,41.1,29.0,18.9,4.3,29.0,59,76,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:43:15,28.7,41.3,28.8,18.5,4.2,28.8,59,76,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:43:17,28.6,41.3,28.6,18.7,4.4,28.6,58,78,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:43:19,28.5,41.2,28.6,18.3,4.0,28.6,98,37,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:43:21,28.4,41.3,28.4,18.3,4.1,28.4,81,54,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:43:23,28.3,41.5,30.3,19.6,4.4,30.3,78,58,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:43:25,28.3,41.7,29.1,19.8,5.3,29.1,77,59,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:43:27,28.2,41.8,30.2,19.4,4.3,30.2,76,59,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:43:29,28.1,42.0,30.2,19.4,4.3,30.2,75,60,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:43:31,28.0,42.1,29.4,18.5,3.8,29.4,74,61,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:43:33,28.0,42.3,29.9,19.3,4.4,29.9,74,62,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:43:35,27.9,42.4,30.3,19.3,4.1,30.3,73,63,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:43:37,27.8,42.6,31.3,20.8,5.1,31.3,72,63,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:43:39,27.7,42.7,29.5,18.8,4.1,29.5,72,64,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:43:41,27.7,42.8,28.5,17.8,3.6,28.5,70,65,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:43:43,27.6,43.0,28.9,18.1,3.6,28.9,70,66,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:43:45,27.6,43.1,28.7,17.8,3.5,28.7,69,66,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:43:47,27.5,43.2,28.9,18.2,3.7,28.9,68,67,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:43:49,27.4,43.3,29.0,18.0,3.5,29.0,68,68,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:43:51,27.4,43.5,28.7,18.1,3.8,28.7,67,69,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:43:53,27.3,43.5,28.7,17.9,3.6,28.7,66,69,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:43:55,27.2,43.7,26.9,17.5,4.1,26.9,65,70,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:43:57,27.2,43.9,28.6,17.9,3.6,28.6,64,71,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:43:59,27.1,44.0,28.9,18.3,3.8,28.9,64,72,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:44:01,27.1,44.0,28.7,18.9,4.5,28.7,63,72,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:44:03,27.0,44.1,28.2,18.1,4.0,28.2,62,73,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:44:05,27.0,44.2,28.7,18.2,3.9,28.7,61,74,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:44:07,26.9,44.1,29.0,18.2,3.8,29.0,61,74,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:44:09,26.8,44.1,28.0,18.1,4.1,28.0,60,75,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:44:11,26.8,44.3,28.6,18.0,3.7,28.6,59,76,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:44:13,26.7,44.3,28.1,17.8,3.8,28.1,99,36,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:44:15,26.7,44.3,30.2,18.8,3.7,30.2,80,55,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:44:17,26.7,44.4,30.1,18.9,3.9,30.1,79,56,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:44:19,26.6,44.6,30.3,18.5,3.4,30.3,78,57,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:44:21,26.5,44.7,29.6,18.5,3.7,29.6,77,58,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:44:23,26.5,45.0,29.5,18.4,3.6,29.5,77,59,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:44:25,26.5,45.1,28.1,18.3,4.2,28.1,76,60,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:44:27,26.4,45.2,29.6,18.2,3.4,29.6,75,60,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:44:29,26.4,45.5,29.3,18.4,3.7,29.3,74,61,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:44:31,26.3,45.5,29.2,17.9,3.3,29.2,73,62,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:44:33,26.3,45.7,29.0,18.5,3.9,29.0,73,63,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:44:35,26.2,45.9,29.1,18.5,3.9,29.1,72,63,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:44:37,26.2,45.9,28.9,17.8,3.4,28.9,71,64,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:44:39,26.1,46.0,28.8,18.4,4.0,28.8,70,65,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:44:41,26.1,46.1,29.0,18.4,3.9,29.0,69,66,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:44:43,26.1,46.3,28.9,18.1,3.6,28.9,69,67,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:44:45,26.0,46.4,28.7,18.0,3.6,28.7,67,68,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:44:47,26.0,46.5,28.9,17.9,3.4,28.9,67,68,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:44:49,26.0,46.6,29.1,18.1,3.6,29.1,66,69,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:44:51,25.9,46.8,28.9,18.2,3.7,28.9,65,70,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:44:53,25.9,46.7,28.6,17.8,3.5,28.6,65,71,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:44:55,25.8,46.8,26.7,17.9,4.5,26.7,64,72,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:44:57,25.8,46.9,28.5,17.9,3.7,28.5,62,73,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:44:59,25.8,47.0,28.6,18.1,3.8,28.6,62,74,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:45:01,25.7,47.0,28.7,18.7,4.4,28.7,61,75,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:45:03,25.7,47.0,28.6,17.8,3.5,28.6,60,75,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:45:05,25.7,47.1,28.8,17.8,3.4,28.8,59,76,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:45:07,25.7,47.2,28.1,17.6,3.6,28.1,99,36,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:45:09,25.6,47.2,30.1,19.3,4.3,30.1,80,56,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:45:11,25.6,47.3,29.8,18.9,4.0,29.8,79,57,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:45:13,25.6,47.3,29.7,18.6,3.7,29.7,78,58,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:45:15,25.5,47.3,29.6,18.4,3.6,29.6,77,58,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:45:17,25.5,47.3,29.5,18.6,3.8,29.5,76,59,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:45:19,25.5,47.3,29.5,18.3,3.6,29.5,75,60,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:45:21,25.5,47.4,29.6,18.6,3.8,29.6,75,60,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:45:23,25.4,47.4,28.9,17.7,3.3,28.9,74,62,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:45:25,25.4,47.5,28.4,18.8,4.6,28.4,73,62,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:45:27,25.4,47.5,28.9,17.8,3.3,28.9,72,63,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:45:29,25.3,47.5,29.1,17.6,3.1,29.1,71,64,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:45:31,25.3,47.6,28.9,18.1,3.6,28.9,71,65,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:45:33,25.3,47.6,28.8,17.9,3.5,28.8,70,66,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:45:35,25.3,47.7,29.1,18.2,3.6,29.1,69,66,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:45:37,25.3,47.8,28.9,18.1,3.6,28.9,68,67,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:45:39,25.2,47.8,28.9,18.3,3.9,28.9,67,68,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:45:41,25.2,47.7,28.8,18.2,3.8,28.8,66,69,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:45:43,25.2,47.7,28.7,17.7,3.3,28.7,66,70,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:45:45,25.2,47.7,28.9,18.1,3.7,28.9,65,71,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:45:47,25.1,47.7,28.7,17.9,3.6,28.7,64,71,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:45:49,25.1,47.8,28.6,18.1,3.8,28.6,63,72,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:45:51,25.1,47.8,28.7,18.3,4.0,28.7,62,73,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:45:53,25.1,47.8,28.6,17.8,3.5,28.6,62,74,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:45:55,25.0,47.9,29.2,19.0,4.4,29.2,61,75,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:45:57,25.0,47.9,28.6,17.8,3.5,28.6,60,75,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:45:59,25.0,48.1,28.7,18.2,3.8,28.7,59,76,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:46:01,25.0,48.2,28.4,18.5,4.3,28.4,99,36,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:46:03,25.0,48.3,30.6,19.1,3.8,30.6,79,56,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:46:05,24.9,48.5,29.6,18.4,3.5,29.6,79,57,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:46:07,24.9,48.6,29.7,18.8,3.9,29.7,78,58,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:46:09,24.9,48.7,29.6,19.0,4.2,29.6,77,58,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:46:11,24.9,48.7,29.5,18.5,3.7,29.5,76,59,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:46:13,24.9,48.8,29.7,18.3,3.5,29.7,75,60,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:46:15,24.9,48.9,29.2,17.9,3.3,29.2,75,61,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:46:17,24.8,48.9,29.1,18.2,3.6,29.1,73,62,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:46:19,24.8,49.0,29.2,18.4,3.8,29.2,73,62,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:46:21,24.8,49.1,29.2,18.8,4.2,29.2,72,63,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:46:23,24.8,49.3,29.6,18.6,3.8,29.6,71,64,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:46:25,24.7,49.3,28.2,18.6,4.5,28.2,71,64,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:46:27,24.7,49.3,28.3,17.7,3.6,28.3,70,66,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:46:29,24.7,49.4,29.1,18.3,3.7,29.1,69,66,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:46:31,24.7,49.4,28.3,17.7,3.5,28.3,68,67,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:46:33,24.7,49.4,29.0,18.1,3.6,29.0,67,68,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:46:35,24.7,49.5,28.8,18.2,3.8,28.8,66,69,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:46:37,24.6,49.5,28.8,17.7,3.4,28.8,66,70,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:46:39,24.6,49.5,28.8,18.5,4.0,28.8,65,70,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:46:41,24.6,49.6,29.3,18.2,3.5,29.3,64,71,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:46:43,24.6,49.6,28.4,17.6,3.4,28.4,63,72,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:46:45,24.6,49.6,28.6,17.9,3.5,28.6,62,73,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:46:47,24.6,49.7,28.6,17.9,3.6,28.6,62,74,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:46:49,24.6,49.7,28.5,18.0,3.7,28.5,61,75,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:46:51,24.5,49.7,28.7,18.1,3.7,28.7,60,75,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:46:53,24.5,49.7,28.9,18.1,3.6,28.9,59,76,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:46:55,24.5,49.8,28.3,18.4,4.2,28.3,99,36,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:46:57,24.5,49.8,30.2,18.5,3.4,30.2,80,55,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:46:59,24.5,49.8,29.5,18.5,3.8,29.5,79,56,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:47:01,24.5,49.9,30.3,19.5,4.3,30.3,79,57,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:47:03,24.5,50.0,29.1,17.8,3.2,29.1,77,58,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:47:05,24.5,50.1,29.5,18.4,3.6,29.5,77,59,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:47:07,24.4,50.1,29.6,18.9,4.0,29.6,76,60,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:47:09,24.5,50.1,29.7,19.0,4.2,29.7,75,60,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:47:11,24.4,50.1,29.1,18.2,3.6,29.1,74,61,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:47:13,24.4,50.3,29.4,18.3,3.7,29.4,73,62,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:47:15,24.4,50.3,29.2,18.0,3.4,29.2,73,63,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:47:17,24.4,50.3,29.0,17.8,3.3,29.0,72,64,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:47:19,24.4,50.4,29.0,18.3,3.8,29.0,71,64,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:47:21,24.4,50.3,29.1,18.2,3.7,29.1,70,65,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:47:23,24.4,50.4,29.0,18.2,3.7,29.0,69,66,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:47:25,24.3,50.4,27.4,18.3,4.6,27.4,69,67,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:47:27,24.3,50.3,28.7,18.0,3.7,28.7,68,68,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:47:29,24.3,50.4,28.7,17.7,3.3,28.7,67,68,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:47:31,24.3,50.4,29.5,18.2,3.5,29.5,66,69,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:47:33,24.3,50.4,28.7,18.0,3.6,28.7,65,70,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:47:35,24.3,50.4,28.2,17.2,3.1,28.2,64,71,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:47:37,24.3,50.4,28.6,18.3,4.0,28.6,64,72,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:47:39,24.3,50.4,28.6,18.8,4.5,28.6,63,71,134,305,66,371,False,False,False,False,False,False
2026-01-25 13:47:41,24.3,50.4,28.9,18.2,3.8,28.9,62,73,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:47:43,24.2,50.5,28.6,17.4,3.1,28.6,61,74,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:47:45,24.2,50.4,28.7,18.0,3.6,28.7,60,75,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:47:47,24.2,50.5,28.4,17.6,3.4,28.4,60,76,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:47:49,24.2,50.5,28.2,17.8,3.7,28.2,100,36,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:47:51,24.2,50.5,31.0,19.0,3.5,31.0,79,56,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:47:53,24.2,50.6,29.2,17.7,3.1,29.2,78,57,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:47:55,24.2,50.5,28.7,18.6,4.3,28.7,77,58,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:47:57,24.2,50.7,29.5,18.5,3.7,29.5,77,59,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:47:59,24.1,50.7,29.8,18.6,3.7,29.8,76,60,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:48:01,24.2,50.7,29.6,19.2,4.3,29.6,75,60,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:48:03,24.1,50.8,29.3,18.5,3.8,29.3,74,61,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:48:05,24.1,50.8,29.1,17.9,3.4,29.1,73,62,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:48:07,24.1,50.9,29.2,18.3,3.7,29.2,73,63,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:48:09,24.1,50.8,30.0,19.1,4.1,30.0,72,61,134,305,66,371,False,False,False,False,False,False
2026-01-25 13:48:11,24.1,50.9,29.1,18.6,4.1,29.1,71,64,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:48:13,24.1,50.8,28.9,18.0,3.5,28.9,70,65,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:48:15,24.1,50.9,28.9,18.3,3.8,28.9,69,66,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:48:17,24.1,50.9,30.2,18.5,3.4,30.2,69,66,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:48:19,24.1,51.0,28.8,18.5,4.1,28.8,68,68,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:48:21,24.0,51.0,28.7,18.1,3.7,28.7,67,68,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:48:23,24.7,51.1,28.8,18.1,3.7,28.8,66,69,136,302,69,371,False,False,False,False,False,False
2026-01-25 13:48:25,29.4,49.0,27.5,18.0,4.2,27.5,65,70,136,302,69,371,True,False,False,False,False,False
2026-01-25 13:48:27,34.8,44.3,33.7,22.5,5.7,33.7,64,71,136,302,69,371,True,False,False,False,False,False
2026-01-25 13:48:29,39.1,38.4,32.6,21.4,5.1,32.6,62,73,136,302,69,371,True,False,False,True,False,False
2026-01-25 13:48:31,42.1,32.9,34.4,23.8,6.6,34.4,62,74,136,302,69,371,True,False,False,True,False,False
2026-01-25 13:48:33,44.5,28.4,34.3,23.4,6.3,34.3,61,74,136,302,69,371,True,False,False,True,False,False
2026-01-25 13:48:35,45.9,25.1,33.8,23.4,6.5,33.8,60,76,136,302,69,371,True,False,False,True,False,False
2026-01-25 13:48:37,47.0,18.8,34.4,23.6,6.4,34.4,59,76,136,302,69,371,True,False,False,True,False,False
2026-01-25 13:48:39,47.8,17.3,34.3,23.2,6.0,34.3,58,77,136,302,69,371,True,False,False,True,False,False
2026-01-25 13:48:41,48.3,16.1,35.1,24.1,6.6,35.1,98,37,136,302,69,371,True,False,False,True,False,False
2026-01-25 13:48:43,48.4,15.6,33.4,23.0,6.3,33.4,75,61,136,302,69,371,True,False,False,True,False,False
2026-01-25 13:48:45,49.1,15.0,34.8,23.2,5.8,34.8,72,64,136,302,69,371,True,False,False,True,False,False
2026-01-25 13:48:47,50.2,14.3,35.0,23.2,5.7,35.0,71,65,136,302,69,371,True,False,False,True,False,False
2026-01-25 13:48:49,51.3,13.6,35.2,23.7,6.2,35.2,70,65,136,302,69,371,True,False,False,True,False,False
2026-01-25 13:48:51,52.2,12.9,34.6,23.5,6.2,34.6,70,66,136,302,69,371,True,False,False,True,False,False
2026-01-25 13:48:53,52.1,12.6,34.1,23.4,6.3,34.1,68,67,136,302,69,371,True,False,False,True,False,False
2026-01-25 13:48:55,51.4,13.2,35.2,25.1,7.5,35.2,68,68,136,302,69,371,True,False,False,True,False,False
2026-01-25 13:48:57,51.0,13.7,35.0,23.9,6.4,35.0,67,69,136,302,69,371,True,False,False,True,False,False
2026-01-25 13:48:59,50.6,14.1,34.6,23.6,6.3,34.6,66,69,136,302,69,371,True,False,False,True,False,False
2026-01-25 13:49:01,50.2,14.3,35.0,24.6,7.1,35.0,66,70,136,302,69,371,True,False,False,True,False,False
2026-01-25 13:49:03,49.8,14.7,34.1,23.5,6.5,34.1,64,71,136,302,69,371,True,False,False,True,False,False
2026-01-25 13:49:05,49.5,14.8,34.6,23.7,6.3,34.6,64,71,136,302,69,371,True,False,False,True,False,False
2026-01-25 13:49:07,49.1,14.9,33.9,23.5,6.6,33.9,63,73,136,302,69,371,True,False,False,True,False,False
2026-01-25 13:49:09,48.7,15.1,34.8,23.5,6.1,34.8,62,73,136,302,69,371,True,False,False,True,False,False
