ts,temp,hum,mp_cpu,cpu_total,cpu_core0,cpu_core1,mp_used_kb,mp_free_kb,mp_total_kb,idf_used_kb,idf_free_kb,idf_total_kb,temp_zscore_anomaly,temp_ewma_anomaly,temp_rulebased_anomaly,hum_zscore_anomaly,hum_ewma_anomaly,hum_rulebased_anomaly
2026-01-27 16:14:44,22.7,54.4,34.3,24.1,6.9,34.3,66,69,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:14:46,22.7,54.4,29.3,19.1,4.5,29.3,64,71,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:14:48,22.8,54.4,29.3,19.3,4.7,29.3,63,72,136,302,69,371,True,False,False,False,False,False
2026-01-27 16:14:50,22.7,54.4,33.5,23.2,6.5,33.5,63,73,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:14:52,22.7,54.4,29.1,19.4,4.8,29.1,62,74,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:14:54,22.8,54.4,29.4,19.4,4.7,29.4,61,74,136,302,69,371,True,False,False,False,False,False
2026-01-27 16:14:56,22.7,54.6,33.1,23.4,6.8,33.1,60,75,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:14:58,22.7,54.7,29.4,19.5,4.8,29.4,59,76,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:15:00,22.8,54.8,29.0,18.9,4.4,29.0,59,77,136,302,69,371,True,False,False,False,False,False
2026-01-27 16:15:02,22.7,54.8,33.4,23.1,6.4,33.4,99,37,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:15:04,22.8,54.9,28.8,18.8,4.4,28.8,82,54,136,302,69,371,True,False,False,True,False,False
2026-01-27 16:15:06,22.8,55.0,34.5,24.8,7.5,34.5,73,62,136,302,69,371,True,False,False,True,False,False
2026-01-27 16:15:08,22.8,54.9,36.3,25.7,7.5,36.3,70,66,136,302,69,371,True,False,False,False,False,False
2026-01-27 16:15:10,22.8,54.8,34.0,23.4,6.4,34.0,69,67,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:15:12,22.8,54.7,29.6,20.0,5.2,29.6,68,68,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:15:14,22.8,54.7,29.6,19.7,4.9,29.6,67,68,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:15:16,22.8,54.6,29.4,19.1,4.4,29.4,66,69,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:15:18,22.8,54.6,29.3,19.6,5.0,29.3,65,70,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:15:20,22.8,54.5,29.3,19.5,4.8,29.3,65,71,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:15:22,22.8,54.4,29.5,19.8,5.1,29.5,64,72,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:15:24,22.8,54.4,29.5,19.2,4.5,29.5,63,72,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:15:26,22.8,54.5,29.0,19.7,5.2,29.0,62,73,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:15:28,22.8,54.5,29.3,19.4,4.8,29.3,61,74,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:15:30,22.7,54.4,29.1,19.1,4.6,29.1,61,75,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:15:32,22.8,54.4,29.4,19.3,4.6,29.4,60,76,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:15:34,22.8,54.5,29.1,19.4,4.9,29.1,59,76,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:15:36,22.7,54.4,29.3,19.6,5.0,29.3,58,77,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:15:38,22.8,54.5,28.6,19.1,4.8,28.6,98,37,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:15:40,22.8,54.4,30.8,21.1,5.7,30.8,81,54,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:15:42,22.7,54.3,28.8,18.5,4.1,28.8,78,57,136,302,69,371,False,False,False,True,False,False
2026-01-27 16:15:44,22.7,54.4,32.3,22.8,6.6,32.3,76,59,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:15:46,22.7,54.4,29.9,19.5,4.6,29.9,75,60,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:15:48,22.7,54.3,30.0,19.5,4.5,30.0,75,61,136,302,69,371,False,False,False,True,False,False
2026-01-27 16:15:50,22.7,54.4,34.2,23.6,6.5,34.2,72,63,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:15:52,22.7,54.4,30.1,19.8,4.7,30.1,71,64,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:15:54,22.8,54.4,29.6,19.0,4.2,29.6,70,65,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:15:56,22.7,54.4,29.5,19.9,5.1,29.5,69,66,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:15:58,22.7,54.4,29.6,19.5,4.7,29.6,68,67,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:16:00,22.7,54.4,29.5,19.3,4.5,29.5,67,68,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:16:02,22.7,55.0,29.7,19.4,4.6,29.7,67,69,136,302,69,371,False,False,False,True,False,False
2026-01-27 16:16:04,22.8,59.6,33.9,23.6,6.7,33.9,66,70,136,302,69,371,False,False,False,True,False,False
2026-01-27 16:16:06,22.8,61.9,34.0,23.7,6.7,34.0,65,70,136,302,69,371,False,False,False,True,False,False
2026-01-27 16:16:08,22.8,61.2,33.6,23.8,7.0,33.6,64,71,136,302,69,371,False,False,False,True,False,False
2026-01-27 16:16:10,22.8,60.1,33.9,23.6,6.6,33.9,63,72,136,302,69,371,False,False,False,True,False,False
2026-01-27 16:16:12,22.8,59.2,34.7,25.0,7.6,34.7,63,73,136,302,69,371,False,False,False,True,False,False
2026-01-27 16:16:14,22.8,58.4,34.3,24.1,7.0,34.3,62,74,136,302,69,371,False,False,False,True,False,False
2026-01-27 16:16:16,22.8,57.8,33.5,23.4,6.6,33.5,61,74,136,302,69,371,False,False,False,True,False,False
2026-01-27 16:16:18,22.8,57.2,33.7,23.7,6.8,33.7,60,75,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:16:20,22.8,56.7,29.2,19.6,5.0,29.2,59,76,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:16:22,22.8,56.4,29.6,19.9,5.1,29.6,59,77,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:16:24,22.8,56.1,28.7,18.9,4.6,28.7,99,37,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:16:26,22.8,55.8,28.5,19.8,5.6,28.5,81,54,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:16:28,22.8,55.6,30.7,20.3,4.9,30.7,77,58,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:16:30,22.8,55.4,30.2,19.7,4.6,30.2,76,59,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:16:32,22.8,55.2,30.2,19.7,4.5,30.2,76,60,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:16:34,22.8,55.0,30.0,19.8,4.8,30.0,75,61,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:16:36,22.8,54.9,30.1,19.8,4.8,30.1,74,61,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:16:38,22.8,54.9,29.9,19.4,4.5,29.9,73,62,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:16:40,22.8,54.8,30.0,19.7,4.7,30.0,72,63,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:16:42,22.8,54.7,28.3,19.2,5.1,28.3,72,64,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:16:44,22.7,54.7,29.8,19.8,4.9,29.8,70,65,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:16:46,22.8,54.6,29.6,19.4,4.6,29.6,70,65,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:16:48,22.8,54.6,31.8,21.8,5.9,31.8,69,66,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:16:50,22.8,54.6,29.2,18.5,3.9,29.2,68,67,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:16:52,22.8,54.5,29.0,18.6,4.1,29.0,68,68,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:16:54,22.8,54.5,29.0,18.4,3.9,29.0,67,69,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:16:56,22.8,54.6,29.0,19.5,5.0,29.0,66,70,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:16:58,22.8,54.5,28.9,18.3,3.9,28.9,65,70,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:17:00,22.8,54.5,28.9,18.8,4.3,28.9,64,71,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:17:02,22.7,54.5,28.8,17.9,3.5,28.8,64,72,136,304,67,371,False,False,False,False,False,False
2026-01-27 16:17:04,22.7,54.5,28.8,18.6,4.2,28.8,63,73,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:17:06,22.7,54.5,28.8,18.5,4.1,28.8,62,73,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:17:08,22.7,54.5,28.7,18.6,4.2,28.7,61,74,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:17:10,22.7,54.5,29.4,18.8,4.1,29.4,61,75,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:17:12,22.7,54.5,28.9,19.4,4.9,28.9,60,75,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:17:14,22.7,54.5,28.8,18.3,3.9,28.8,59,76,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:17:16,22.7,54.5,28.2,18.2,4.1,28.2,99,36,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:17:18,22.7,54.5,30.5,19.6,4.4,30.5,79,56,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:17:20,22.7,54.5,30.2,19.4,4.4,30.2,79,57,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:17:22,22.7,54.5,29.8,19.1,4.2,29.8,78,58,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:17:24,22.7,54.5,29.7,18.6,3.8,29.7,77,58,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:17:26,22.7,54.5,29.4,19.3,4.6,29.4,76,59,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:17:28,22.7,54.5,29.8,18.7,3.8,29.8,75,60,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:17:30,22.7,54.5,29.5,18.8,4.1,29.5,75,61,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:17:32,22.7,54.5,29.5,19.2,4.4,29.5,74,62,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:17:34,22.7,54.5,29.5,18.9,4.2,29.5,73,62,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:17:36,22.7,54.5,29.4,18.8,4.1,29.4,72,63,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:17:38,22.7,54.5,29.5,19.0,4.3,29.5,71,64,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:17:40,22.7,54.5,29.2,18.7,4.1,29.2,70,65,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:17:42,22.7,54.5,27.6,18.8,5.0,27.6,70,66,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:17:44,22.7,54.5,29.4,18.7,4.0,29.4,69,67,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:17:46,22.7,54.4,29.0,18.5,4.0,29.0,68,67,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:17:48,22.7,54.5,29.3,18.8,4.2,29.3,67,68,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:17:50,22.7,54.5,29.0,18.6,4.1,29.0,66,69,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:17:52,22.7,54.5,29.0,18.7,4.2,29.0,66,70,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:17:54,22.7,54.4,28.8,18.2,3.8,28.8,65,71,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:17:56,22.7,54.4,29.2,19.4,4.8,29.2,64,71,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:17:58,22.7,54.5,29.0,18.2,3.7,29.0,63,72,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:18:00,22.7,54.5,28.8,18.7,4.3,28.8,62,73,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:18:02,22.7,54.5,28.8,18.4,4.0,28.8,62,74,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:18:04,22.7,54.5,0.0,0.0,0.0,0.0,61,75,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:18:06,22.7,54.5,28.9,18.7,4.2,28.9,60,75,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:18:08,22.7,54.4,28.7,18.8,4.4,28.7,100,35,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:18:10,22.7,54.6,30.4,19.1,3.9,30.4,79,56,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:18:12,22.7,54.6,28.9,19.5,5.0,28.9,79,57,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:18:14,22.7,54.5,29.8,18.8,3.9,29.8,78,58,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:18:16,22.7,54.6,29.6,18.8,4.0,29.6,77,59,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:18:18,22.7,54.5,30.0,19.1,4.1,30.0,76,59,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:18:20,22.7,54.5,29.7,19.2,4.4,29.7,75,60,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:18:22,22.7,54.5,29.6,19.2,4.4,29.6,75,61,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:18:24,22.7,54.6,29.4,18.6,3.8,29.4,74,62,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:18:26,22.6,54.6,30.2,19.9,4.8,30.2,73,63,136,302,69,371,True,False,False,False,False,False
2026-01-27 16:18:28,22.7,54.6,34.6,24.1,6.8,34.6,72,63,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:18:30,22.6,54.6,29.4,19.3,4.6,29.4,70,65,136,302,69,371,True,False,False,False,False,False
2026-01-27 16:18:32,22.7,54.6,33.9,23.4,6.5,33.9,69,66,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:18:34,22.7,54.6,29.5,19.1,4.4,29.5,68,67,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:18:36,22.7,54.7,29.7,19.4,4.5,29.7,67,68,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:18:38,22.6,54.6,29.4,19.3,4.6,29.4,67,69,136,302,69,371,True,False,False,False,False,False
2026-01-27 16:18:40,22.6,54.6,34.0,23.4,6.4,34.0,66,70,136,302,69,371,True,False,False,False,False,False
2026-01-27 16:18:42,22.6,54.6,32.1,23.2,7.1,32.1,65,70,136,302,69,371,True,False,False,False,False,False
2026-01-27 16:18:44,22.6,54.6,33.7,23.4,6.6,33.7,64,71,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:18:46,22.6,54.6,29.3,19.3,4.6,29.3,63,72,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:18:48,22.6,54.6,29.1,19.2,4.6,29.1,63,73,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:18:50,22.7,54.6,29.3,19.3,4.6,29.3,62,74,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:18:52,22.7,54.7,29.2,19.5,4.9,29.2,61,74,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:18:54,22.7,54.6,29.0,19.0,4.5,29.0,60,75,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:18:56,22.6,54.7,29.5,20.4,5.6,29.5,59,76,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:18:58,22.7,54.7,29.1,19.1,4.6,29.1,59,77,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:19:00,22.6,54.6,28.7,19.0,4.7,28.7,99,37,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:19:02,22.7,54.7,28.5,18.5,4.3,28.5,81,54,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:19:04,22.7,54.7,30.7,20.0,4.7,30.7,77,58,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:19:06,22.6,54.7,30.4,19.6,4.4,30.4,76,59,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:19:08,22.6,54.7,30.2,19.9,4.8,30.2,76,60,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:19:10,22.7,54.7,30.0,19.5,4.5,30.0,75,61,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:19:12,22.6,54.7,29.1,20.2,5.7,29.1,74,61,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:19:14,22.6,54.7,32.8,22.0,5.6,32.8,73,62,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:19:16,22.6,54.8,29.6,18.8,4.0,29.6,72,63,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:19:18,22.6,54.8,29.3,18.7,4.0,29.3,72,64,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:19:20,22.6,54.7,29.2,18.9,4.3,29.2,71,64,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:19:22,22.6,54.8,29.3,19.1,4.5,29.3,70,65,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:19:24,22.6,54.8,29.1,18.5,4.0,29.1,70,66,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:19:26,22.6,54.7,29.4,19.7,5.0,29.4,69,66,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:19:28,22.6,54.7,28.9,18.1,3.7,28.9,68,67,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:19:30,22.6,54.8,28.9,18.5,4.0,28.9,67,68,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:19:32,22.6,54.7,28.9,18.6,4.1,28.9,67,69,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:19:34,22.6,54.7,29.1,18.7,4.1,29.1,66,69,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:19:36,22.6,54.7,28.8,18.2,3.8,28.8,65,70,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:19:38,22.6,54.8,28.9,18.5,4.1,28.9,64,71,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:19:40,22.6,54.8,28.7,18.1,3.8,28.7,64,72,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:19:42,22.6,54.8,29.6,19.9,5.1,29.6,63,72,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:19:44,22.6,54.8,29.1,18.4,3.9,29.1,62,73,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:19:46,22.6,54.8,28.6,18.3,4.0,28.6,62,74,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:19:48,22.6,54.8,28.7,18.3,4.0,28.7,61,75,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:19:50,22.6,54.8,28.8,18.5,4.1,28.8,60,75,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:19:52,22.6,54.9,28.4,18.2,4.0,28.4,100,35,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:19:54,22.6,54.8,30.3,18.9,3.7,30.3,79,56,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:19:56,22.6,54.8,29.9,19.6,4.6,29.9,78,57,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:19:58,22.5,54.8,29.8,18.7,3.8,29.8,77,58,136,302,69,371,True,False,False,False,False,False
2026-01-27 16:20:00,22.6,54.8,35.3,24.6,6.9,35.3,73,62,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:20:02,22.5,54.8,29.5,19.6,4.8,29.5,71,65,136,302,69,371,True,False,False,False,False,False
2026-01-27 16:20:04,22.5,54.8,34.0,23.8,6.7,34.0,70,65,136,302,69,371,True,False,False,False,False,False
2026-01-27 16:20:06,22.5,54.9,33.9,23.4,6.4,33.9,69,66,136,302,69,371,True,False,False,False,False,False
2026-01-27 16:20:08,22.5,54.9,34.1,23.9,6.9,34.1,68,67,136,302,69,371,True,False,False,False,False,False
2026-01-27 16:20:10,22.5,54.8,33.6,23.4,6.6,33.6,67,68,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:20:12,22.5,54.9,28.0,19.9,5.9,28.0,66,69,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:20:14,22.5,54.9,29.8,19.6,4.7,29.8,65,70,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:20:16,22.5,54.9,29.3,19.4,4.7,29.3,65,71,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:20:18,22.5,55.0,29.2,19.1,4.5,29.2,64,72,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:20:20,22.6,54.9,29.3,19.9,5.3,29.3,63,72,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:20:22,22.5,55.0,29.4,19.8,5.1,29.4,62,73,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:20:24,22.5,54.9,32.6,21.0,4.7,32.6,61,74,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:20:26,22.5,54.9,29.3,20.0,5.3,29.3,61,75,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:20:28,22.5,55.0,29.2,19.3,4.6,29.2,59,76,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:20:30,22.5,55.0,29.2,19.2,4.6,29.2,59,77,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:20:32,22.5,55.0,29.1,18.9,4.4,29.1,99,37,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:20:34,22.5,55.0,28.6,19.0,4.7,28.6,81,54,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:20:36,22.5,55.0,30.6,19.7,4.4,30.6,77,58,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:20:38,22.5,54.9,30.3,19.7,4.5,30.3,76,59,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:20:40,22.5,54.9,32.2,21.6,5.5,32.2,75,61,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:20:42,22.5,55.0,29.3,19.4,4.7,29.3,74,61,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:20:44,22.5,54.9,29.4,18.4,3.7,29.4,73,62,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:20:46,22.5,54.9,29.4,18.7,4.0,29.4,72,63,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:20:48,22.5,54.9,29.5,18.6,3.8,29.5,72,64,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:20:50,22.5,54.9,29.4,18.7,4.1,29.4,71,64,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:20:52,22.5,55.0,29.5,18.8,4.0,29.5,70,65,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:20:54,22.5,54.9,29.3,18.6,4.0,29.3,70,66,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:20:56,22.5,55.0,29.5,19.3,4.5,29.5,69,66,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:20:58,22.5,55.0,29.3,18.6,4.0,29.3,68,67,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:21:00,22.5,55.0,29.3,18.8,4.2,29.3,68,68,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:21:02,22.5,55.0,29.1,18.7,4.2,29.1,67,69,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:21:04,22.5,55.0,29.2,18.5,3.9,29.2,66,69,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:21:06,22.5,55.0,29.0,18.3,3.8,29.0,65,70,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:21:08,22.5,55.0,29.1,18.7,4.2,29.1,65,71,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:21:10,22.5,55.0,28.9,18.4,3.9,28.9,64,71,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:21:12,22.5,55.0,27.6,18.7,5.0,27.6,63,72,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:21:14,22.5,55.0,28.9,18.4,3.9,28.9,62,73,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:21:16,22.5,55.0,28.8,18.3,3.9,28.8,62,74,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:21:18,22.5,55.0,28.7,18.2,3.9,28.7,61,75,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:21:20,22.5,55.1,29.5,19.2,4.4,29.5,60,75,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:21:22,22.5,55.0,28.8,18.9,4.5,28.8,100,35,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:21:24,22.5,55.1,30.5,19.3,4.0,30.5,79,56,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:21:26,22.5,55.1,30.4,19.8,4.6,30.4,79,57,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:21:28,22.5,55.1,30.1,19.1,4.1,30.1,78,58,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:21:30,22.5,55.0,30.2,19.0,3.9,30.2,77,58,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:21:32,22.5,55.0,29.8,18.7,3.8,29.8,76,59,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:21:34,22.5,55.1,29.7,19.0,4.1,29.7,75,60,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:21:36,22.5,55.0,29.7,18.9,4.0,29.7,75,61,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:21:38,22.5,55.0,29.7,19.1,4.2,29.7,74,62,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:21:40,22.5,55.1,29.7,18.7,3.8,29.7,73,62,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:21:42,22.5,55.1,28.4,18.9,4.7,28.4,72,63,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:21:44,22.5,55.0,29.4,18.3,3.6,29.4,71,64,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:21:46,22.5,55.0,29.4,18.8,4.1,29.4,71,65,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:21:48,22.5,55.0,29.3,18.9,4.3,29.3,70,66,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:21:50,22.5,55.1,29.3,18.9,4.2,29.3,69,66,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:21:52,22.5,55.0,29.2,18.8,4.2,29.2,68,67,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:21:54,22.5,55.0,29.1,18.6,4.0,29.1,67,68,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:21:56,22.5,55.0,29.3,19.1,4.5,29.3,66,69,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:21:58,22.5,55.0,29.5,18.8,4.1,29.5,66,70,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:22:00,22.5,55.0,29.3,18.5,3.9,29.3,65,71,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:22:02,22.5,55.1,29.0,18.6,4.1,29.0,64,71,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:22:04,22.5,55.1,29.0,18.6,4.1,29.0,63,72,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:22:06,22.5,55.1,29.0,18.5,4.0,29.0,62,73,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:22:08,22.5,55.0,29.1,18.6,4.0,29.1,62,74,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:22:10,22.5,55.1,29.0,18.8,4.3,29.0,61,75,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:22:12,22.5,55.1,27.5,18.6,4.9,27.5,60,76,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:22:14,22.5,55.0,28.9,18.2,3.7,28.9,100,36,136,302,69,371,False,False,False,False,False,False
