ts,temp,hum,mp_cpu,cpu_total,cpu_core0,cpu_core1,mp_used_kb,mp_free_kb,mp_total_kb,idf_used_kb,idf_free_kb,idf_total_kb,temp_zscore_anomaly,temp_ewma_anomaly,temp_rulebased_anomaly,hum_zscore_anomaly,hum_ewma_anomaly,hum_rulebased_anomaly
2026-01-28 08:29:30,22.3,56.3,26.6,16.9,3.6,26.6,62,74,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:29:32,22.3,56.3,26.3,17.0,3.9,26.3,61,75,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:29:34,22.3,56.3,26.7,17.9,4.5,26.7,60,75,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:29:36,22.3,56.4,26.3,17.1,4.0,26.3,59,76,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:29:38,22.3,56.3,26.3,17.0,3.8,26.3,59,77,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:29:40,22.3,56.3,26.6,17.4,4.1,26.6,58,77,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:29:42,22.3,56.4,26.3,17.1,3.9,26.3,57,78,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:29:44,22.3,56.4,26.7,18.0,4.7,26.7,56,79,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:29:46,22.3,56.4,26.5,17.3,4.1,26.5,56,80,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:29:48,22.3,56.3,26.8,18.1,4.7,26.8,55,81,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:29:50,22.3,56.4,26.7,17.3,3.9,26.7,54,81,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:29:52,22.3,56.4,26.3,17.5,4.3,26.3,94,41,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:29:54,22.3,56.3,27.7,18.1,4.3,27.7,76,59,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:29:56,22.3,56.3,27.6,17.7,3.9,27.6,75,60,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:29:58,22.3,56.4,27.7,17.8,3.9,27.7,75,61,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:30:00,22.3,56.4,27.3,17.5,3.8,27.3,74,62,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:30:02,22.3,56.3,27.3,17.7,4.1,27.3,73,62,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:30:04,22.3,56.4,26.6,17.9,4.7,26.6,72,63,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:30:06,22.3,56.3,27.1,17.7,4.2,27.1,71,64,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:30:08,22.3,56.3,28.0,18.1,4.1,28.0,71,65,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:30:10,22.3,56.3,26.9,17.7,4.3,26.9,70,66,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:30:12,22.3,56.3,26.9,17.5,4.1,26.9,69,66,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:30:14,22.3,56.3,26.9,17.7,4.2,26.9,68,67,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:30:16,22.3,56.3,26.8,17.4,4.0,26.8,67,68,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:30:18,22.3,56.3,27.2,18.6,5.0,27.2,67,69,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:30:20,22.3,56.3,26.5,17.3,4.1,26.5,65,70,136,305,66,371,False,False,False,False,False,False
2026-01-28 08:30:22,22.3,56.3,26.5,17.4,4.2,26.5,64,71,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:30:24,22.3,56.3,26.6,17.3,4.0,26.6,64,72,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:30:26,22.3,56.3,26.5,17.0,3.8,26.5,63,73,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:30:28,22.3,56.3,27.0,18.4,4.9,27.0,62,73,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:30:30,22.3,56.4,26.5,17.4,4.1,26.5,61,74,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:30:32,22.3,56.3,26.5,17.4,4.1,26.5,60,75,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:30:34,22.3,56.4,26.8,18.2,4.8,26.8,60,76,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:30:36,22.3,56.4,26.5,17.5,4.3,26.5,59,77,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:30:38,22.3,56.3,26.5,17.3,4.0,26.5,58,77,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:30:40,22.3,56.3,26.4,17.5,4.3,26.4,57,78,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:30:42,22.3,56.4,26.6,17.2,3.9,26.6,56,79,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:30:44,22.3,56.4,26.6,17.3,4.0,26.6,56,80,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:30:46,22.3,56.4,27.2,17.3,3.7,27.2,55,81,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:30:48,22.3,56.4,26.6,17.9,4.6,26.6,54,81,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:30:50,22.3,56.4,26.3,17.1,4.0,26.3,94,41,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:30:52,22.3,56.4,27.6,17.8,4.0,27.6,76,59,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:30:54,22.3,56.5,27.6,17.9,4.1,27.6,75,60,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:30:56,22.3,56.6,27.7,17.7,3.9,27.7,75,61,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:30:58,22.3,56.6,27.4,17.7,4.0,27.4,74,62,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:31:00,22.3,56.6,27.3,17.7,4.0,27.3,73,62,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:31:02,22.3,56.6,27.2,17.7,4.1,27.2,72,63,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:31:04,22.3,56.5,26.6,17.8,4.5,26.6,71,64,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:31:06,22.3,56.5,27.3,17.8,4.1,27.3,71,65,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:31:08,22.3,56.7,27.0,17.3,3.8,27.0,70,66,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:31:10,22.3,56.7,26.8,17.3,3.9,26.8,69,66,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:31:12,22.3,56.7,26.9,17.3,3.8,26.9,68,67,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:31:14,22.3,56.6,26.8,17.5,4.1,26.8,67,68,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:31:16,22.3,56.5,30.0,19.1,4.1,30.0,67,69,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:31:18,22.3,56.6,26.6,18.3,4.9,26.6,65,70,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:31:20,22.3,56.6,26.6,17.3,4.0,26.6,65,71,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:31:22,22.3,56.6,26.7,17.5,4.2,26.7,64,71,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:31:24,22.3,56.6,26.6,17.7,4.4,26.6,63,72,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:31:26,22.3,56.6,26.7,17.5,4.2,26.7,62,73,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:31:28,22.3,56.6,26.7,18.0,4.6,26.7,62,74,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:31:30,22.4,56.5,26.5,17.3,4.1,26.5,61,75,136,302,69,371,False,True,False,False,False,False
2026-01-28 08:31:32,22.3,56.5,31.9,22.7,6.7,31.9,60,75,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:31:34,22.4,56.5,27.3,18.8,5.1,27.3,57,78,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:31:36,22.4,56.4,27.2,18.3,4.7,27.2,57,79,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:31:38,22.4,56.5,26.7,17.9,4.5,26.7,56,80,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:31:40,22.4,56.6,26.7,17.9,4.5,26.7,55,81,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:31:42,22.4,56.8,26.8,18.0,4.6,26.8,54,81,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:31:44,22.4,56.8,27.4,18.1,4.4,27.4,53,82,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:31:46,22.4,56.8,27.0,18.0,4.5,27.0,52,83,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:31:48,22.4,56.8,26.7,18.7,5.3,26.7,92,43,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:31:50,22.4,56.7,26.6,17.9,4.6,26.6,78,58,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:31:52,22.4,56.6,27.5,18.2,4.5,27.5,74,62,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:31:54,22.4,56.6,27.9,18.3,4.3,27.9,73,63,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:31:56,22.4,56.5,27.6,18.2,4.5,27.6,72,63,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:31:58,22.4,56.4,27.5,18.3,4.6,27.5,71,64,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:32:00,22.4,56.5,27.3,18.3,4.7,27.3,70,65,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:32:02,22.4,56.3,29.7,20.5,5.7,29.7,70,66,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:32:04,22.4,56.6,27.5,18.4,4.7,27.5,69,67,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:32:06,22.4,56.8,26.7,17.3,4.0,26.7,68,67,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:32:08,22.4,57.5,26.5,17.3,4.0,26.5,67,68,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:32:10,22.4,58.0,26.6,17.3,4.0,26.6,67,69,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:32:12,22.5,58.7,26.5,17.2,4.0,26.5,66,69,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:32:14,22.4,58.7,26.8,18.1,4.7,26.8,65,70,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:32:16,22.4,58.4,26.5,17.2,4.0,26.5,65,71,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:32:18,22.4,58.2,26.6,18.4,5.1,26.6,64,71,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:32:20,22.4,58.0,26.5,17.2,4.0,26.5,63,72,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:32:22,22.6,64.6,26.3,17.3,4.1,26.3,63,73,136,302,69,371,False,False,False,False,True,False
2026-01-28 08:32:24,22.6,71.6,31.8,22.7,6.8,31.8,62,74,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:32:26,22.6,75.5,27.1,18.1,4.5,27.1,60,76,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:32:28,22.6,75.5,26.9,18.8,5.4,26.9,59,76,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:32:30,22.6,74.0,26.7,17.9,4.6,26.7,58,77,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:32:32,22.6,71.8,26.8,17.8,4.4,26.8,57,78,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:32:34,22.6,69.7,27.4,19.0,5.3,27.4,57,79,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:32:36,22.6,68.2,27.0,18.2,4.7,27.0,56,80,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:32:38,22.6,66.8,26.8,18.6,5.2,26.8,55,81,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:32:40,22.6,65.4,26.6,18.0,4.7,26.6,54,81,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:32:42,22.6,64.0,27.1,18.2,4.7,27.1,53,82,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:32:44,22.6,62.8,26.9,18.1,4.7,26.9,52,83,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:32:46,22.6,61.9,26.6,17.9,4.6,26.6,93,43,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:32:48,22.6,61.0,26.3,18.0,4.8,26.3,78,58,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:32:50,22.6,60.4,28.1,18.8,4.8,28.1,74,61,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:32:52,22.6,59.7,27.9,18.5,4.5,27.9,73,62,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:32:54,22.6,59.1,29.8,20.3,5.4,29.8,71,64,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:32:56,22.6,58.6,26.8,17.3,3.9,26.8,70,65,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:32:58,22.6,58.3,26.7,17.2,3.9,26.7,70,66,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:33:00,22.6,57.9,26.7,17.3,3.9,26.7,69,66,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:33:02,22.6,57.7,26.8,17.4,3.9,26.8,68,67,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:33:04,22.6,57.5,26.5,18.0,4.8,26.5,68,68,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:33:06,22.7,57.3,26.5,17.0,3.7,26.5,67,69,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:33:08,22.6,57.1,26.4,17.1,3.9,26.4,66,69,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:33:10,22.6,57.0,26.5,17.2,4.0,26.5,66,70,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:33:12,22.6,56.8,26.6,17.2,3.9,26.6,65,71,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:33:14,22.6,56.7,26.4,17.2,3.9,26.4,64,71,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:33:16,22.6,56.7,26.4,17.0,3.8,26.4,63,72,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:33:18,22.6,56.5,26.5,17.9,4.6,26.5,63,72,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:33:20,22.6,56.5,26.4,17.2,4.0,26.4,62,73,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:33:22,22.6,56.4,26.5,17.2,4.0,26.5,61,74,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:33:24,22.6,56.4,26.2,17.0,4.0,26.2,61,75,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:33:26,22.6,56.5,26.3,17.0,3.9,26.3,60,75,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:33:28,22.6,56.7,26.5,17.9,4.7,26.5,59,76,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:33:30,22.6,56.9,26.2,17.1,4.0,26.2,58,77,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:33:32,22.6,56.8,26.4,17.0,3.8,26.4,58,78,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:33:34,22.6,56.8,26.7,18.1,4.7,26.7,57,79,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:33:36,22.6,56.7,26.5,17.2,4.0,26.5,56,79,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:33:38,22.6,56.6,26.4,17.3,4.1,26.4,55,80,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:33:40,22.6,56.6,26.6,17.1,3.7,26.6,54,81,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:33:42,22.6,56.5,26.0,16.7,3.7,26.0,94,41,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:33:44,22.6,56.4,27.5,17.7,4.0,27.5,76,59,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:33:46,22.6,56.3,27.3,17.4,3.8,27.3,75,60,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:33:48,22.6,56.2,27.4,18.1,4.4,27.4,75,61,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:33:50,22.6,56.2,27.5,17.8,4.0,27.5,74,62,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:33:52,22.6,56.2,27.0,17.3,3.8,27.0,73,62,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:33:54,22.6,56.1,27.0,17.4,3.9,27.0,72,63,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:33:56,22.6,56.2,26.8,17.5,4.1,26.8,71,64,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:33:58,22.6,56.1,27.7,18.0,4.2,27.7,71,65,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:34:00,22.6,56.1,27.0,17.6,4.0,27.0,70,66,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:34:02,22.6,56.1,26.7,17.3,3.9,26.7,69,66,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:34:04,22.6,56.1,26.1,17.6,4.5,26.1,68,67,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:34:06,22.6,56.2,26.6,17.2,3.9,26.6,67,68,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:34:08,22.6,56.2,26.7,17.4,4.1,26.7,67,69,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:34:10,22.6,56.2,26.7,17.2,3.9,26.7,66,70,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:34:12,22.6,56.3,26.4,17.1,3.9,26.4,65,71,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:34:14,22.6,56.2,26.4,17.2,4.0,26.4,64,71,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:34:16,22.6,56.3,26.9,17.5,4.0,26.9,63,72,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:34:18,22.6,56.2,26.5,18.2,4.9,26.5,63,73,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:34:20,22.6,56.2,27.8,17.9,3.9,27.8,62,74,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:34:22,22.6,56.1,26.7,17.5,4.1,26.7,61,75,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:34:24,22.6,56.1,25.9,17.0,4.0,25.9,60,76,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:34:26,22.6,56.1,26.3,17.1,3.9,26.3,59,76,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:34:28,22.6,56.1,26.6,18.0,4.6,26.6,58,77,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:34:30,22.6,56.1,26.4,17.2,4.0,26.4,58,78,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:34:32,22.6,56.1,26.5,17.1,3.9,26.5,57,79,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:34:34,22.6,56.0,26.8,17.9,4.5,26.8,56,79,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:34:36,22.6,56.0,26.6,17.3,4.0,26.6,55,80,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:34:38,22.7,56.1,26.8,17.3,3.9,26.8,54,81,136,302,69,371,False,True,False,False,False,False
2026-01-28 08:34:40,22.6,56.2,31.2,22.2,6.6,31.2,94,41,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:34:42,22.6,56.3,26.2,17.7,4.6,26.2,78,58,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:34:44,22.7,56.3,27.7,18.8,4.9,27.7,74,62,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:34:46,22.6,56.3,27.6,18.3,4.5,27.6,73,63,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:34:48,22.6,56.2,27.9,18.8,4.8,27.9,72,64,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:34:50,22.6,56.1,27.8,18.8,4.9,27.8,71,64,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:34:52,22.6,56.0,27.4,18.3,4.6,27.4,70,65,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:34:54,22.6,56.0,27.2,17.9,4.3,27.2,70,66,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:34:56,22.6,56.0,27.1,18.0,4.4,27.1,69,67,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:34:58,22.6,56.0,27.4,18.0,4.3,27.4,68,68,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:35:00,22.6,56.0,27.0,18.0,4.4,27.0,67,68,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:35:02,22.6,56.0,26.9,17.6,4.1,26.9,66,69,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:35:04,22.7,56.0,26.9,18.4,5.0,26.9,65,70,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:35:06,22.6,55.9,27.3,18.1,4.5,27.3,65,71,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:35:08,22.6,55.9,27.2,18.1,4.5,27.2,64,72,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:35:10,22.6,55.9,28.9,19.7,5.2,28.9,63,72,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:35:12,22.6,55.9,26.1,17.0,3.9,26.1,62,73,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:35:14,22.6,55.8,26.3,17.0,3.8,26.3,62,74,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:35:16,22.6,55.9,26.3,17.3,4.1,26.3,61,75,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:35:18,22.6,55.8,26.6,18.1,4.8,26.6,60,75,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:35:20,22.6,55.9,26.2,17.1,3.9,26.2,59,76,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:35:22,22.6,55.9,26.2,17.0,3.9,26.2,59,77,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:35:24,22.6,55.9,26.2,16.9,3.8,26.2,58,77,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:35:26,22.6,55.9,26.4,17.1,3.8,26.4,57,78,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:35:28,22.6,55.9,26.3,18.0,4.9,26.3,57,79,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:35:30,22.6,55.8,26.3,17.3,4.2,26.3,56,79,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:35:32,22.6,55.8,26.4,17.1,3.9,26.4,55,80,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:35:34,22.6,55.8,26.8,18.1,4.7,26.8,55,81,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:35:36,22.6,55.8,26.9,17.6,4.1,26.9,54,81,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:35:38,22.6,55.8,26.1,17.3,4.2,26.1,94,41,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:35:40,22.6,55.9,27.5,17.8,4.1,27.5,76,59,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:35:42,22.6,55.9,27.3,17.5,3.8,27.3,75,60,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:35:44,22.6,55.9,27.1,17.3,3.8,27.1,75,61,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:35:46,22.6,55.9,27.4,17.5,3.8,27.4,74,62,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:35:48,22.6,55.9,27.2,18.1,4.5,27.2,73,62,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:35:50,22.6,55.9,27.1,17.7,4.2,27.1,72,63,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:35:52,22.6,55.9,27.6,17.8,4.0,27.6,71,64,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:35:54,22.6,55.9,26.8,17.4,4.0,26.8,71,65,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:35:56,22.6,56.0,26.9,17.3,3.9,26.9,69,66,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:35:58,22.6,55.9,26.8,17.5,4.1,26.8,69,66,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:36:00,22.6,56.0,27.0,17.5,4.0,27.0,68,67,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:36:02,22.6,55.9,26.6,17.0,3.7,26.6,67,68,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:36:04,22.6,55.9,26.0,17.6,4.6,26.0,67,69,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:36:06,22.6,55.9,27.2,17.6,4.0,27.2,66,70,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:36:08,22.6,55.9,26.4,17.1,3.9,26.4,65,71,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:36:10,22.6,55.9,26.4,17.1,3.9,26.4,64,71,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:36:12,22.6,56.0,26.2,17.0,3.9,26.2,63,72,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:36:14,22.6,56.0,26.4,17.3,4.1,26.4,62,73,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:36:16,22.6,55.9,26.5,17.2,3.9,26.5,62,74,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:36:18,22.6,56.0,26.5,18.2,4.9,26.5,61,74,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:36:20,22.6,56.0,26.4,17.2,4.0,26.4,60,75,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:36:22,22.6,56.0,26.3,17.1,3.9,26.3,59,76,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:36:24,22.6,55.9,26.5,17.3,4.0,26.5,58,77,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:36:26,22.6,55.9,26.3,17.1,3.9,26.3,58,78,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:36:28,22.6,56.0,26.4,18.3,5.1,26.4,57,79,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:36:30,22.6,56.0,26.5,17.4,4.2,26.5,56,79,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:36:32,22.6,56.0,26.4,17.1,3.9,26.4,55,80,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:36:34,22.6,56.0,26.1,17.8,4.7,26.1,54,81,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:36:36,22.6,55.9,26.2,17.1,4.0,26.2,95,41,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:36:38,22.6,55.9,27.4,18.0,4.3,27.4,76,59,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:36:40,22.6,55.9,27.3,17.6,3.9,27.3,75,60,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:36:42,22.6,55.9,27.2,17.7,4.1,27.2,75,61,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:36:44,22.6,55.9,27.2,17.5,3.9,27.2,74,62,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:36:46,22.6,55.9,26.9,17.4,3.9,26.9,73,63,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:36:48,22.6,55.9,27.1,18.2,4.6,27.1,72,63,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:36:50,22.6,56.1,26.9,17.7,4.2,26.9,71,64,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:36:52,22.6,56.6,26.9,17.4,3.9,26.9,71,65,136,302,69,371,False,False,False,False,True,False
2026-01-28 08:36:54,22.6,56.7,32.6,23.1,6.9,32.6,69,66,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:36:56,22.6,56.7,27.1,17.7,4.2,27.1,67,69,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:36:58,22.6,56.6,27.0,18.3,4.8,27.0,66,70,136,302,69,371,False,False,False,False,False,False
2026-01-28 08:37:00,22.6,56.5,27.0,18.1,4.6,27.0,65,70,136,302,69,371,False,False,False,False,False,False
